character,frame,time_s,speed_m_s,distance_m,activated
Special Week,489,32.56740000000021,19.6,617.5878093427142,
Special Week,490,32.63400000000021,19.6,618.8931693427141,
Special Week,491,32.700600000000215,19.6,620.1982751779025,
Special Week,492,32.767200000000216,19.6,621.5034495179844,
Special Week,493,32.83380000000022,19.6,622.8088095179844,
Special Week,494,32.90040000000022,19.6,624.1140133115791,
Special Week,495,32.96700000000022,19.6,625.4191263898808,
Special Week,496,33.03360000000022,19.6,626.7244863898808,
Special Week,497,33.10020000000022,19.6,628.0297887475199,
Special Week,498,33.16680000000022,19.6,629.3349479762287,
Special Week,499,33.23340000000022,19.6,630.6403079762287,
Special Week,500,33.300000000000225,19.6,631.9455205585556,
Special Week,501,33.366600000000226,19.6,633.2508805585555,
Special Week,502,33.43320000000023,19.6,634.5561025409451,
Special Week,503,33.49980000000023,19.6,635.8613190277601,
Special Week,504,33.56640000000023,19.6,637.1666790277601,
Special Week,505,33.63300000000023,19.6,638.4718940648676,
Special Week,506,33.69960000000023,19.6,639.7771048381186,
Special Week,507,33.76620000000023,19.6,641.0824648381185,
Special Week,508,33.83280000000023,19.6,642.3877559608459,
Special Week,509,33.899400000000234,19.6,643.692952188106,
Special Week,510,33.966000000000236,19.6,644.998312188106,
Special Week,511,34.03260000000024,19.6,646.3035090891256,
Special Week,512,34.09920000000024,19.6,647.6087713494584,
Special Week,513,34.16580000000024,19.6,648.9141313494583,
Special Week,514,34.23240000000024,19.6,650.2193302919082,
Special Week,515,34.29900000000024,19.6,651.5245855866684,
Special Week,516,34.36560000000024,19.6,652.8299455866684,
Special Week,517,34.43220000000024,19.6,654.1351566362068,
Special Week,518,34.498800000000244,19.6,655.4404228395948,
Special Week,519,34.565400000000245,19.6,656.7457803897441,
Special Week,520,34.63200000000025,19.6,658.0510685436858,
Special Week,521,34.69860000000025,19.6,659.3563033482175,
Special Week,522,34.76520000000025,19.6,660.6616633482174,
Special Week,523,34.83180000000025,19.6,661.9669591951275,
Special Week,524,34.89840000000025,19.6,663.2723191951275,
Special Week,525,34.96500000000025,19.6,664.5776791951274,
Special Week,526,35.03160000000025,19.6,665.8828936743087,
Special Week,527,35.098200000000254,19.6,667.1882536743086,
Special Week,528,35.164800000000255,19.6,668.4935357490614,
Special Week,529,35.23140000000026,19.6,669.7988315303243,
Special Week,530,35.29800000000026,19.6,671.1041915303242,
Special Week,531,35.36460000000026,19.6,672.4095515303242,
Special Week,532,35.43120000000026,19.6,673.7147789657856,
Special Week,533,35.49780000000026,19.6,675.0201389657856,
Special Week,534,35.56440000000026,19.6,676.3254989657855,
Special Week,535,35.63100000000026,19.6,677.630787079463,
Special Week,536,35.697600000000264,19.6,678.9361470794629,
Special Week,537,35.764200000000265,19.6,680.2415070794628,
Special Week,538,35.830800000000266,19.6,681.5468285340082,
Special Week,539,35.89740000000027,19.6,682.8521885340082,
Special Week,540,35.96400000000027,19.6,684.1574982000437,
Special Week,541,36.03060000000027,19.6,685.4628009079012,
Special Week,542,36.09720000000027,19.6,686.7681560202237,
Special Week,543,36.16380000000027,19.6,688.0734495689854,
Special Week,544,36.23040000000027,19.6,689.3788095689854,
Special Week,545,36.297000000000274,19.6,690.6841548785013,
Special Week,546,36.363600000000275,19.6,691.9893373117682,
Special Week,547,36.430200000000276,19.6,693.2946973117681,
Special Week,548,36.49680000000028,19.6,694.6000458648886,
Special Week,549,36.56340000000028,19.6,695.9054052063341,
Special Week,550,36.63000000000028,19.6,697.210765206334,
Special Week,551,36.69660000000028,19.6,698.5160346678562,
Special Week,552,36.76320000000028,19.6,699.8213696551364,
Special Week,553,36.82980000000028,19.6,701.1267296551364,
Special Week,554,36.896400000000284,19.6,702.4320896551363,
Special Week,555,36.963000000000285,19.6,703.7373378895228,
Special Week,556,37.029600000000286,19.6,705.0426978895227,
Special Week,557,37.09620000000029,19.6,706.3480578895227,
Special Week,558,37.16280000000029,19.6,707.6533059557834,
Special Week,559,37.22940000000029,19.6,708.9586659557833,
Special Week,560,37.29600000000029,19.6,710.2640259557833,
Special Week,561,37.36260000000029,19.6,711.5693859557832,
Special Week,562,37.42920000000029,19.6,712.8747459557832,
Special Week,563,37.495800000000294,19.6,714.1801059557831,
Special Week,564,37.562400000000295,19.6,715.4854659557831,
Special Week,565,37.629000000000296,19.6,716.790825955783,
Special Week,566,37.6956000000003,19.6,718.096185955783,
Special Week,567,37.7622000000003,19.6,719.4015459557829,
Special Week,568,37.8288000000003,19.6,720.706905844502,
Special Week,569,37.8954000000003,19.6,722.0122658445019,
Special Week,570,37.9620000000003,19.6,723.3176258445019,
Special Week,571,38.0286000000003,19.6,724.6229848798554,
Special Week,572,38.095200000000304,19.6,725.9283448798553,
Special Week,573,38.161800000000305,19.6,727.2337048798553,
Special Week,574,38.228400000000306,19.6,728.5390648798552,
Special Week,575,38.29500000000031,19.6,729.8444248798552,
Special Week,576,38.36160000000031,19.6,731.1497848798551,
Special Week,577,38.42820000000031,19.6,732.4551448798551,
Special Week,578,38.49480000000031,19.6,733.760504879855,
Special Week,579,38.56140000000031,19.6,735.065864879855,
Special Week,580,38.62800000000031,19.6,736.3712248798549,
Special Week,581,38.694600000000314,19.6,737.6765848798549,
Special Week,582,38.761200000000315,19.6,738.9819448798548,
Special Week,583,38.827800000000316,19.6,740.2873048798548,
Special Week,584,38.89440000000032,19.6,741.5926648798547,
Special Week,585,38.96100000000032,19.6,742.8980248798547,
Special Week,586,39.02760000000032,19.6,744.2033848798546,
Special Week,587,39.09420000000032,19.6,745.5087448798546,
Special Week,588,39.16080000000032,19.6,746.8141048798545,
Special Week,589,39.22740000000032,19.6,748.1194648798545,
Special Week,590,39.294000000000324,19.6,749.4248248798544,
Special Week,591,39.360600000000325,19.6,750.7301848798544,
Special Week,592,39.427200000000326,19.6,752.0355448798543,
Special Week,593,39.49380000000033,19.6,753.3409048798543,
Special Week,594,39.56040000000033,19.6,754.6462648798542,
Special Week,595,39.62700000000033,19.6,755.9516248798542,
Special Week,596,39.69360000000033,19.6,757.2569848798541,
Special Week,597,39.76020000000033,19.6,758.5568166347897,
Special Week,598,39.82680000000033,19.6,759.8578002053795,
Special Week,599,39.893400000000334,19.6,761.1631602053794,
Special Week,600,39.960000000000335,19.6,762.4647916347624,
Special Week,601,40.026600000000336,19.6,763.766656196299,
Special Week,602,40.09320000000034,19.6,765.0720161962989,
Special Week,603,40.15980000000034,19.6,766.3744649769545,
Special Week,604,40.22640000000034,19.6,767.6773067634662,
Special Week,605,40.29300000000034,19.6,768.9826667634661,
Special Week,606,40.35960000000034,19.6,770.2859103790915,
Special Week,607,40.42620000000034,19.6,771.589600765682,
Special Week,608,40.492800000000344,19.6,772.894960765682,
Special Week,609,40.559400000000345,19.6,774.1990128513462,
Special Week,610,40.626000000000346,19.6,775.5035149490868,
Special Week,611,40.69260000000035,19.6,776.8088749490868,
Special Week,612,40.75920000000035,19.6,778.1138506061369,
Special Week,613,40.82580000000035,19.6,779.41908296504,
Special Week,614,40.89240000000035,19.6,780.72444296504,
Special Week,615,40.95900000000035,19.6,782.02980296504,
Special Week,616,41.02560000000035,19.6,783.3351629650399,
Special Week,617,41.092200000000354,19.6,784.6405229650398,
Special Week,618,41.158800000000355,19.6,785.9458829650398,
Special Week,619,41.225400000000356,19.6,787.2512429650398,
Special Week,620,41.29200000000036,19.6,788.5566029650397,
Special Week,621,41.35860000000036,19.6,789.8619629650397,
Special Week,622,41.42520000000036,19.6,791.1673229650396,
Special Week,623,41.49180000000036,19.6,792.4726829650396,
Special Week,624,41.55840000000036,19.6,793.7780429650395,
Special Week,625,41.62500000000036,19.6,795.0834029650395,
Special Week,626,41.69160000000036,19.6,796.3887629650394,
Special Week,627,41.758200000000365,19.6,797.6941229650394,
Special Week,628,41.824800000000366,19.6,798.9994829650393,
Special Week,629,41.89140000000037,19.6,800.3048429650393,
Special Week,630,41.95800000000037,19.6,801.6102029650392,
Special Week,631,42.02460000000037,19.6,802.9155629650392,
Special Week,632,42.09120000000037,19.6,804.2209229650391,
Special Week,633,42.15780000000037,19.6,805.5262829650391,
Special Week,634,42.22440000000037,19.6,806.831642965039,
Special Week,635,42.29100000000037,19.6,808.137002965039,
Special Week,636,42.357600000000375,19.6,809.4423629650389,
Special Week,637,42.424200000000376,19.6,810.7477229650389,
Special Week,638,42.49080000000038,19.6,812.0530829650388,
Special Week,639,42.55740000000038,19.6,813.3584429650388,
Special Week,640,42.62400000000038,19.6,814.6638029650387,
Special Week,641,42.69060000000038,19.6,815.9691629650387,
Special Week,642,42.75720000000038,19.6,817.2745229650386,
Special Week,643,42.82380000000038,19.6,818.5798829650386,
Special Week,644,42.89040000000038,19.6,819.8852429650385,
Special Week,645,42.957000000000384,19.6,821.1906029650385,
Special Week,646,43.023600000000386,19.6,822.4959629650384,
Special Week,647,43.09020000000039,19.6,823.7923584871908,
Special Week,648,43.15680000000039,19.6,825.0977184871907,
Special Week,649,43.22340000000039,19.6,826.3906297617879,
Special Week,650,43.29000000000039,19.6,827.6875364519009,
Special Week,651,43.35660000000039,19.6,828.9928642850521,
Special Week,652,43.42320000000039,19.6,830.2935051386679,
Special Week,653,43.48980000000039,19.6,831.5943687465888,
Special Week,654,43.556400000000394,19.6,832.8996819031838,
Special Week,655,43.623000000000395,19.6,834.2008550802854,
Special Week,656,43.6896000000004,19.6,835.5024387308382,
Special Week,657,43.7562000000004,19.6,836.8077661778495,
Special Week,658,43.8228000000004,19.6,838.1097033660182,
Special Week,659,43.8894000000004,19.6,839.4118136111451,
Special Week,660,43.9560000000004,19.6,840.7171562694562,
Special Week,661,44.0226000000004,19.6,842.0197712036502,
Special Week,662,44.0892000000004,19.6,843.3227397738701,
Special Week,663,44.155800000000404,19.6,844.6280977483909,
Special Week,664,44.222400000000405,19.6,845.9312176187755,
Special Week,665,44.28900000000041,19.6,847.2365776187754,
Special Week,666,44.35560000000041,19.6,848.5401189020507,
Special Week,667,44.42220000000041,19.6,849.8439087345554,
Special Week,668,44.48880000000041,19.6,851.1492687345553,
Special Week,669,44.55540000000041,19.6,852.4529887450191,
Special Week,670,44.62200000000041,19.6,853.7566073499697,
Special Week,671,44.68860000000041,19.6,855.0619673499697,
Special Week,672,44.755200000000414,19.6,856.3657033207987,
Special Week,673,44.821800000000415,19.6,857.6693512599702,
Special Week,674,44.888400000000416,19.6,858.9747112599701,
Special Week,675,44.95500000000042,19.6,860.2783999192358,
Special Week,676,45.02160000000042,19.6,861.5822751587915,
Special Week,677,45.08820000000042,19.6,862.8876351587915,
Special Week,678,45.15480000000042,19.6,864.1912327106706,
Special Week,679,45.22140000000042,19.6,865.495120182986,
Special Week,680,45.28800000000042,19.6,866.8004712097832,
Special Week,681,45.354600000000424,19.6,868.104087473065,
Special Week,682,45.421200000000425,19.6,869.4079649655251,
Special Week,683,45.487800000000426,19.6,870.7133171671398,
Special Week,684,45.55440000000043,19.6,872.0170151133248,
Special Week,685,45.62100000000043,19.6,873.320903234593,
Special Week,686,45.68760000000043,19.6,874.6262632345929,
Special Week,687,45.75420000000043,19.6,875.9300461120987,
Special Week,688,45.82080000000043,19.6,877.2354061120986,
Special Week,689,45.88740000000043,19.6,878.5392067619188,
Special Week,690,45.954000000000434,19.6,879.8430555216115,
Special Week,691,46.020600000000435,19.6,881.1484155216115,
Special Week,692,46.087200000000436,19.6,882.4523255375391,
Special Week,693,46.15380000000044,19.6,883.7561982561452,
Special Week,694,46.22040000000044,19.6,885.0615582561452,
Special Week,695,46.28700000000044,19.6,886.3653878043049,
Special Week,696,46.35360000000044,19.6,887.6694085295238,
Special Week,697,46.42020000000044,19.6,888.9747685295238,
Special Week,698,46.48680000000044,19.6,890.2787170695107,
Special Week,699,46.553400000000444,19.6,891.5826228881912,
Special Week,700,46.620000000000445,19.6,892.8879828881911,
Special Week,701,46.686600000000446,19.6,894.1919890039267,
Special Week,702,46.75320000000045,19.6,895.4959593717456,
Special Week,703,46.81980000000045,19.6,896.8013193717455,
Special Week,704,46.88640000000045,19.6,898.1053065332827,
Special Week,705,46.95300000000045,19.6,899.4091566606302,
Special Week,706,47.01960000000045,19.6,900.7145166606301,
Special Week,707,47.08620000000045,19.6,902.0184089422456,
Special Week,708,47.152800000000454,19.6,903.3220935094539,
Special Week,709,47.219400000000455,19.6,904.6274535094539,
Special Week,710,47.286000000000456,19.6,905.931273884554,
Special Week,711,47.35260000000046,19.6,907.236633884554,
Special Week,712,47.41920000000046,19.6,908.5400996557452,
Special Week,713,47.48580000000046,19.6,909.8438219276436,
Special Week,714,47.55240000000046,19.6,911.1491819276436,
Special Week,715,47.61900000000046,19.6,912.452583041426,
Special Week,716,47.68560000000046,19.6,913.7560445649934,
Special Week,717,47.752200000000464,19.6,915.0614045649934,
Special Week,718,47.818800000000465,19.6,916.3649042659891,
Special Week,719,47.885400000000466,19.6,917.66823121898,
Special Week,720,47.95200000000047,19.6,918.97359121898,
Special Week,721,48.01860000000047,19.6,920.2769155252103,
Special Week,722,48.08520000000047,19.6,921.5801673974235,
Special Week,723,48.15180000000047,19.6,922.8855273974234,
Special Week,724,48.21840000000047,19.6,924.1886961564725,
Special Week,725,48.28500000000047,19.6,925.491961476787,
Special Week,726,48.351600000000474,19.6,926.7973214767869,
Special Week,727,48.418200000000475,19.6,928.1003197994849,
Special Week,728,48.484800000000476,19.6,929.4034094686475,
Special Week,729,48.55140000000048,19.6,930.7087694686475,
Special Week,730,48.61800000000048,19.6,932.0117772895206,
Special Week,731,48.68460000000048,19.6,933.3146352099927,
Special Week,732,48.75120000000048,19.6,934.6199952099927,
Special Week,733,48.81780000000048,19.6,935.9229958019721,
Special Week,734,48.88440000000048,19.6,937.228355801972,
Special Week,735,48.951000000000484,19.6,938.531010830127,
Special Week,736,49.017600000000485,19.6,939.8338174838232,
Special Week,737,49.084200000000486,19.6,941.1391774838231,
Special Week,738,49.15080000000049,19.6,942.4415986544034,
Special Week,739,49.21740000000049,19.6,943.7439171593769,
Special Week,740,49.28400000000049,19.6,945.0492771593769,
Special Week,741,49.35060000000049,19.6,946.3512561537964,
Special Week,742,49.41720000000049,19.6,947.653094393299,
Special Week,743,49.48380000000049,19.6,948.958454393299,
